parameter,metabolite,sample_idx,value,file
concentration,met_1,413,0.8695373427186934,trdata_141T_dt160us.mat
concentration,met_1,414,0.0,trdata_141T_dt160us.mat
concentration,met_1,415,0.7076593483122651,trdata_141T_dt160us.mat
concentration,met_1,416,1.7143416822054887,trdata_141T_dt160us.mat
concentration,met_1,417,1.7450072179622347,trdata_141T_dt160us.mat
concentration,met_1,418,0.3435344247130654,trdata_141T_dt160us.mat
concentration,met_1,419,1.0585117887378923,trdata_141T_dt160us.mat
concentration,met_1,420,1.3986472182279714,trdata_141T_dt160us.mat
concentration,met_1,421,1.3898896219548404,trdata_141T_dt160us.mat
concentration,met_1,422,1.873106540914783,trdata_141T_dt160us.mat
concentration,met_1,423,0.5514220906962097,trdata_141T_dt160us.mat
concentration,met_1,424,1.2990153080161837,trdata_141T_dt160us.mat
concentration,met_1,425,1.2601125141217444,trdata_141T_dt160us.mat
concentration,met_1,426,0.8120347072668173,trdata_141T_dt160us.mat
concentration,met_1,427,1.7655646233194782,trdata_141T_dt160us.mat
concentration,met_1,428,0.8661829558070469,trdata_141T_dt160us.mat
concentration,met_1,429,1.36009889147475,trdata_141T_dt160us.mat
concentration,met_1,430,1.6443383289741162,trdata_141T_dt160us.mat
concentration,met_1,431,1.0714632262907122,trdata_141T_dt160us.mat
concentration,met_1,432,1.5323764702406513,trdata_141T_dt160us.mat
concentration,met_1,433,1.1359086619853895,trdata_141T_dt160us.mat
concentration,met_1,434,1.9749532241058763,trdata_141T_dt160us.mat
concentration,met_1,435,0.551094989616857,trdata_141T_dt160us.mat
concentration,met_1,436,0.7888082127252778,trdata_141T_dt160us.mat
concentration,met_1,437,0.5271770831276377,trdata_141T_dt160us.mat
concentration,met_1,438,0.9470412316575538,trdata_141T_dt160us.mat
concentration,met_1,439,1.4526692797998702,trdata_141T_dt160us.mat
concentration,met_1,440,1.5121404578339595,trdata_141T_dt160us.mat
concentration,met_1,441,1.1279962399478132,trdata_141T_dt160us.mat
concentration,met_1,442,1.1667427762098728,trdata_141T_dt160us.mat
concentration,met_1,443,1.7025786975057156,trdata_141T_dt160us.mat
concentration,met_1,444,1.3855318568769845,trdata_141T_dt160us.mat
concentration,met_1,445,1.2634809681610413,trdata_141T_dt160us.mat
concentration,met_1,446,0.6344466670197023,trdata_141T_dt160us.mat
concentration,met_1,447,1.1378823604136763,trdata_141T_dt160us.mat
concentration,met_1,448,0.9359486159260858,trdata_141T_dt160us.mat
concentration,met_1,449,2.4478380183862285,trdata_141T_dt160us.mat
concentration,met_1,450,1.0734018297885404,trdata_141T_dt160us.mat
concentration,met_1,451,1.3211642633992537,trdata_141T_dt160us.mat
concentration,met_1,452,1.44714371151652,trdata_141T_dt160us.mat
concentration,met_1,453,1.4896307179235315,trdata_141T_dt160us.mat
concentration,met_1,454,1.7543468477093471,trdata_141T_dt160us.mat
concentration,met_1,455,1.0152431308180532,trdata_141T_dt160us.mat
concentration,met_1,456,1.450765000338447,trdata_141T_dt160us.mat
concentration,met_1,457,1.2863753568050307,trdata_141T_dt160us.mat
concentration,met_1,458,1.3855481677306873,trdata_141T_dt160us.mat
concentration,met_1,459,1.435216962463275,trdata_141T_dt160us.mat
concentration,met_1,460,1.5810669814573477,trdata_141T_dt160us.mat
concentration,met_1,461,0.3912277396091819,trdata_141T_dt160us.mat
concentration,met_1,462,0.8558495930372698,trdata_141T_dt160us.mat
concentration,met_1,463,1.178183080950956,trdata_141T_dt160us.mat
concentration,met_1,464,0.2806295087054276,trdata_141T_dt160us.mat
concentration,met_1,465,2.3866189922467047,trdata_141T_dt160us.mat
concentration,met_1,466,1.7307832800476033,trdata_141T_dt160us.mat
concentration,met_1,467,0.8381748207238168,trdata_141T_dt160us.mat
concentration,met_1,468,1.2480135058607373,trdata_141T_dt160us.mat
concentration,met_1,469,0.36092182334961564,trdata_141T_dt160us.mat
concentration,met_1,470,1.1560941937294,trdata_141T_dt160us.mat
concentration,met_1,471,1.1186389021255954,trdata_141T_dt160us.mat
concentration,met_1,472,0.5981190616088327,trdata_141T_dt160us.mat
concentration,met_1,473,1.0645904053861155,trdata_141T_dt160us.mat
concentration,met_1,474,0.9237039456828222,trdata_141T_dt160us.mat
concentration,met_1,475,1.4884005058780176,trdata_141T_dt160us.mat
concentration,met_1,476,1.9912643699855033,trdata_141T_dt160us.mat
concentration,met_1,477,1.6121139962284203,trdata_141T_dt160us.mat
concentration,met_1,478,1.2522750033135048,trdata_141T_dt160us.mat
concentration,met_1,479,1.5207292862573487,trdata_141T_dt160us.mat
concentration,met_1,480,1.3712924945666292,trdata_141T_dt160us.mat
concentration,met_1,481,2.4526487215798967,trdata_141T_dt160us.mat
concentration,met_1,482,0.8937356290917982,trdata_141T_dt160us.mat
concentration,met_1,483,1.4513673469594819,trdata_141T_dt160us.mat
concentration,met_1,484,1.7794679519185985,trdata_141T_dt160us.mat
concentration,met_1,485,1.3566638753069702,trdata_141T_dt160us.mat
concentration,met_1,486,1.1783364618171168,trdata_141T_dt160us.mat
concentration,met_1,487,0.5968436185651754,trdata_141T_dt160us.mat
concentration,met_1,488,1.2649340275487058,trdata_141T_dt160us.mat
concentration,met_1,489,1.5864657198646746,trdata_141T_dt160us.mat
concentration,met_1,490,1.256008379869649,trdata_141T_dt160us.mat
concentration,met_1,491,2.0634154398952904,trdata_141T_dt160us.mat
concentration,met_1,492,1.0145918962894651,trdata_141T_dt160us.mat
concentration,met_1,493,1.3225186608227122,trdata_141T_dt160us.mat
concentration,met_1,494,1.5292193590895788,trdata_141T_dt160us.mat
concentration,met_1,495,1.29494808954852,trdata_141T_dt160us.mat
concentration,met_1,496,0.9899241383843964,trdata_141T_dt160us.mat
concentration,met_1,497,1.8757540798848176,trdata_141T_dt160us.mat
concentration,met_1,498,0.8776626804460477,trdata_141T_dt160us.mat
concentration,met_1,499,1.1215448892883664,trdata_141T_dt160us.mat
concentration,met_1,500,1.1752658573000665,trdata_141T_dt160us.mat
concentration,met_1,501,0.0,trdata_141T_dt160us.mat
concentration,met_1,502,1.1730665624709709,trdata_141T_dt160us.mat
concentration,met_1,503,0.7507087302233991,trdata_141T_dt160us.mat
concentration,met_1,504,1.2000136516181434,trdata_141T_dt160us.mat
concentration,met_1,505,1.4293923194637017,trdata_141T_dt160us.mat
concentration,met_1,506,0.7958672360356646,trdata_141T_dt160us.mat
concentration,met_1,507,2.085013697440668,trdata_141T_dt160us.mat
concentration,met_1,508,1.6232071302224416,trdata_141T_dt160us.mat
concentration,met_1,509,1.088658252144181,trdata_141T_dt160us.mat
concentration,met_1,510,1.7471340195065386,trdata_141T_dt160us.mat
concentration,met_1,511,1.9800811428137934,trdata_141T_dt160us.mat
concentration,met_1,512,0.5463157942333722,trdata_141T_dt160us.mat
concentration,met_1,513,2.1135866920679565,trdata_141T_dt160us.mat
concentration,met_1,514,1.584849768576646,trdata_141T_dt160us.mat
concentration,met_1,515,0.475558107278905,trdata_141T_dt160us.mat
concentration,met_1,516,0.7984697040232784,trdata_141T_dt160us.mat
concentration,met_1,517,0.8352131769557506,trdata_141T_dt160us.mat
concentration,met_1,518,1.4464108220178413,trdata_141T_dt160us.mat
concentration,met_1,519,1.1567268919169957,trdata_141T_dt160us.mat
concentration,met_1,520,1.8256505283703657,trdata_141T_dt160us.mat
concentration,met_1,521,1.364652542866585,trdata_141T_dt160us.mat
concentration,met_1,522,1.889377835518324,trdata_141T_dt160us.mat
concentration,met_1,523,2.166306725538145,trdata_141T_dt160us.mat
concentration,met_1,524,0.7746081783454575,trdata_141T_dt160us.mat
concentration,met_1,525,0.8968481448221355,trdata_141T_dt160us.mat
concentration,met_1,526,1.2141234574043311,trdata_141T_dt160us.mat
concentration,met_1,527,1.6728248344893992,trdata_141T_dt160us.mat
concentration,met_1,528,2.023543982059949,trdata_141T_dt160us.mat
concentration,met_1,529,1.333599251977002,trdata_141T_dt160us.mat
concentration,met_1,530,1.250266663529851,trdata_141T_dt160us.mat
concentration,met_1,531,0.5522340695199855,trdata_141T_dt160us.mat
concentration,met_1,532,1.8157233381361024,trdata_141T_dt160us.mat
concentration,met_1,533,2.447982295207882,trdata_141T_dt160us.mat
concentration,met_1,534,1.7069943217838477,trdata_141T_dt160us.mat
concentration,met_1,535,1.539104087814359,trdata_141T_dt160us.mat
concentration,met_1,536,1.0106950642931243,trdata_141T_dt160us.mat
concentration,met_1,537,1.3573983252170019,trdata_141T_dt160us.mat
concentration,met_1,538,1.2034937370640373,trdata_141T_dt160us.mat
concentration,met_1,539,0.854737834827047,trdata_141T_dt160us.mat
concentration,met_1,540,1.2687205081328632,trdata_141T_dt160us.mat
concentration,met_1,541,1.2566577676225477,trdata_141T_dt160us.mat
concentration,met_1,542,1.4109736166127267,trdata_141T_dt160us.mat
concentration,met_1,543,1.0944674928348255,trdata_141T_dt160us.mat
concentration,met_1,544,1.4999456055130347,trdata_141T_dt160us.mat
concentration,met_1,545,0.7031182898186664,trdata_141T_dt160us.mat
concentration,met_1,546,1.5052391874642324,trdata_141T_dt160us.mat
concentration,met_1,547,1.4103383747610638,trdata_141T_dt160us.mat
concentration,met_1,548,1.2248276643633356,trdata_141T_dt160us.mat
concentration,met_1,549,1.7018107651491516,trdata_141T_dt160us.mat
concentration,met_1,550,1.6261572564091011,trdata_141T_dt160us.mat
concentration,met_1,551,0.6696967777203943,trdata_141T_dt160us.mat
concentration,met_1,552,0.9788401177554862,trdata_141T_dt160us.mat
concentration,met_1,553,1.8152082937210015,trdata_141T_dt160us.mat
concentration,met_1,554,0.0,trdata_141T_dt160us.mat
concentration,met_1,555,1.2700836893972345,trdata_141T_dt160us.mat
concentration,met_1,556,0.0,trdata_141T_dt160us.mat
concentration,met_1,557,1.0074889742935456,trdata_141T_dt160us.mat
concentration,met_1,558,1.706684981432842,trdata_141T_dt160us.mat
concentration,met_1,559,1.2335207129686405,trdata_141T_dt160us.mat
concentration,met_1,560,1.0086512589958352,trdata_141T_dt160us.mat
concentration,met_1,561,2.007230111982898,trdata_141T_dt160us.mat
concentration,met_1,562,1.5055240999336466,trdata_141T_dt160us.mat
concentration,met_1,563,0.30959178154589284,trdata_141T_dt160us.mat
concentration,met_1,564,1.0887431900518754,trdata_141T_dt160us.mat
concentration,met_1,565,1.807463521420331,trdata_141T_dt160us.mat
concentration,met_1,566,1.9980699230210919,trdata_141T_dt160us.mat
concentration,met_1,567,1.7750682464738072,trdata_141T_dt160us.mat
concentration,met_1,568,1.5538945040069452,trdata_141T_dt160us.mat
concentration,met_1,569,0.6777617654481936,trdata_141T_dt160us.mat
concentration,met_1,570,0.5036429228757567,trdata_141T_dt160us.mat
concentration,met_1,571,0.6154717144203073,trdata_141T_dt160us.mat
concentration,met_1,572,0.8901080861880776,trdata_141T_dt160us.mat
concentration,met_1,573,1.489284155438615,trdata_141T_dt160us.mat
concentration,met_1,574,1.5492163109596468,trdata_141T_dt160us.mat
concentration,met_1,575,0.3160504290135133,trdata_141T_dt160us.mat
concentration,met_1,576,0.7388234037456289,trdata_141T_dt160us.mat
concentration,met_1,577,1.915234372499872,trdata_141T_dt160us.mat
concentration,met_1,578,1.0980210138380784,trdata_141T_dt160us.mat
concentration,met_1,579,1.2810078435018466,trdata_141T_dt160us.mat
concentration,met_1,580,0.9383567975935918,trdata_141T_dt160us.mat
concentration,met_1,581,0.6431772822753561,trdata_141T_dt160us.mat
concentration,met_1,582,0.5994750910806619,trdata_141T_dt160us.mat
concentration,met_1,583,0.8595523506817124,trdata_141T_dt160us.mat
concentration,met_1,584,0.9519872658822341,trdata_141T_dt160us.mat
concentration,met_1,585,1.7403533185581321,trdata_141T_dt160us.mat
concentration,met_1,586,1.5280967941277908,trdata_141T_dt160us.mat
concentration,met_1,587,1.0464085889426518,trdata_141T_dt160us.mat
concentration,met_1,588,1.5766278886796763,trdata_141T_dt160us.mat
concentration,met_1,589,0.690595154567897,trdata_141T_dt160us.mat
concentration,met_1,590,1.3109665643302717,trdata_141T_dt160us.mat
concentration,met_1,591,2.0031876591217497,trdata_141T_dt160us.mat
concentration,met_1,592,1.2497336683718088,trdata_141T_dt160us.mat
concentration,met_1,593,1.8690834290506841,trdata_141T_dt160us.mat
concentration,met_1,594,0.4333686577160202,trdata_141T_dt160us.mat
concentration,met_1,595,0.954753099424082,trdata_141T_dt160us.mat
concentration,met_1,596,1.1131308019191053,trdata_141T_dt160us.mat
concentration,met_1,597,0.8946767907637194,trdata_141T_dt160us.mat
concentration,met_1,598,1.0113096323211497,trdata_141T_dt160us.mat
concentration,met_1,599,2.0926454906463503,trdata_141T_dt160us.mat
concentration,met_1,600,0.6121238934566842,trdata_141T_dt160us.mat
concentration,met_1,601,2.105448614514743,trdata_141T_dt160us.mat
concentration,met_1,602,1.3092011837984505,trdata_141T_dt160us.mat
concentration,met_1,603,1.0939373925852323,trdata_141T_dt160us.mat
concentration,met_1,604,1.1017003898054223,trdata_141T_dt160us.mat
concentration,met_1,605,1.0330304843625104,trdata_141T_dt160us.mat
concentration,met_1,606,1.468998051023065,trdata_141T_dt160us.mat
concentration,met_1,607,0.322650277983211,trdata_141T_dt160us.mat
concentration,met_1,608,1.1622710400671894,trdata_141T_dt160us.mat
concentration,met_1,609,0.012805009043181714,trdata_141T_dt160us.mat
concentration,met_1,610,0.9464127990401012,trdata_141T_dt160us.mat
concentration,met_1,611,1.504923863704237,trdata_141T_dt160us.mat
concentration,met_1,612,0.9378381757897232,trdata_141T_dt160us.mat
concentration,met_1,613,1.8959552945760803,trdata_141T_dt160us.mat
concentration,met_1,614,1.4572041153160458,trdata_141T_dt160us.mat
concentration,met_1,615,0.7933755147843675,trdata_141T_dt160us.mat
concentration,met_1,616,1.5532390885623155,trdata_141T_dt160us.mat
concentration,met_1,617,1.1471456829452145,trdata_141T_dt160us.mat
concentration,met_1,618,1.3838662930022898,trdata_141T_dt160us.mat
concentration,met_1,619,0.10966231388797487,trdata_141T_dt160us.mat
concentration,met_1,620,1.517963538969168,trdata_141T_dt160us.mat
concentration,met_1,621,0.7458772696024192,trdata_141T_dt160us.mat
concentration,met_1,622,0.8304116253187722,trdata_141T_dt160us.mat
concentration,met_1,623,0.9928426076574215,trdata_141T_dt160us.mat
concentration,met_1,624,1.5765512878401395,trdata_141T_dt160us.mat
concentration,met_1,625,0.2928841382592462,trdata_141T_dt160us.mat
concentration,met_1,626,1.3873874986705772,trdata_141T_dt160us.mat
concentration,met_1,627,0.5699370855113303,trdata_141T_dt160us.mat
concentration,met_1,628,1.8953194915907912,trdata_141T_dt160us.mat
concentration,met_1,629,0.8700193922691362,trdata_141T_dt160us.mat
concentration,met_1,630,1.630397888963298,trdata_141T_dt160us.mat
concentration,met_1,631,1.2658979441376217,trdata_141T_dt160us.mat
concentration,met_1,632,1.2235947990420535,trdata_141T_dt160us.mat
concentration,met_1,633,1.2801675817383884,trdata_141T_dt160us.mat
concentration,met_1,634,1.0254901937371537,trdata_141T_dt160us.mat
concentration,met_1,635,1.1541915007297703,trdata_141T_dt160us.mat
concentration,met_1,636,2.325037523315635,trdata_141T_dt160us.mat
concentration,met_1,637,1.1904948657068473,trdata_141T_dt160us.mat
concentration,met_1,638,0.06286061715617053,trdata_141T_dt160us.mat
concentration,met_1,639,1.3543388706129436,trdata_141T_dt160us.mat
concentration,met_1,640,1.3092428470854844,trdata_141T_dt160us.mat
concentration,met_1,641,1.1682553185721898,trdata_141T_dt160us.mat
concentration,met_1,642,1.7033941370076562,trdata_141T_dt160us.mat
concentration,met_1,643,0.7226837462845672,trdata_141T_dt160us.mat
concentration,met_1,644,1.059673970529106,trdata_141T_dt160us.mat
concentration,met_1,645,1.2057068563685556,trdata_141T_dt160us.mat
concentration,met_1,646,1.3905529230984017,trdata_141T_dt160us.mat
concentration,met_1,647,1.173170499791059,trdata_141T_dt160us.mat
concentration,met_1,648,1.1943884392153694,trdata_141T_dt160us.mat
concentration,met_1,649,0.9527997787300714,trdata_141T_dt160us.mat
concentration,met_1,650,1.4320285018296983,trdata_141T_dt160us.mat
concentration,met_1,651,1.4048076898218769,trdata_141T_dt160us.mat
concentration,met_1,652,0.7191808820621137,trdata_141T_dt160us.mat
concentration,met_1,653,1.1255818215489313,trdata_141T_dt160us.mat
concentration,met_1,654,0.46316829621451905,trdata_141T_dt160us.mat
concentration,met_1,655,1.6349617552374984,trdata_141T_dt160us.mat
concentration,met_1,656,0.9881918689755407,trdata_141T_dt160us.mat
concentration,met_1,657,0.7560728103806161,trdata_141T_dt160us.mat
concentration,met_1,658,1.4656638361780292,trdata_141T_dt160us.mat
concentration,met_1,659,1.2141329427221448,trdata_141T_dt160us.mat
concentration,met_1,660,0.9908980925475996,trdata_141T_dt160us.mat
concentration,met_1,661,1.2640878787439083,trdata_141T_dt160us.mat
concentration,met_1,662,1.0150501798321714,trdata_141T_dt160us.mat
concentration,met_1,663,0.7471075675771529,trdata_141T_dt160us.mat
concentration,met_1,664,1.810372773803539,trdata_141T_dt160us.mat
concentration,met_1,665,0.891010886049677,trdata_141T_dt160us.mat
concentration,met_1,666,1.633695342345649,trdata_141T_dt160us.mat
concentration,met_1,667,1.0372940171755387,trdata_141T_dt160us.mat
concentration,met_1,668,1.3524269966228817,trdata_141T_dt160us.mat
concentration,met_1,669,1.1714727654176318,trdata_141T_dt160us.mat
concentration,met_1,670,1.623836311316501,trdata_141T_dt160us.mat
concentration,met_1,671,0.5115324513566363,trdata_141T_dt160us.mat
concentration,met_1,672,1.0867101442517004,trdata_141T_dt160us.mat
concentration,met_1,673,1.2741506977901897,trdata_141T_dt160us.mat
concentration,met_1,674,1.208740976695802,trdata_141T_dt160us.mat
concentration,met_1,675,1.2298795480006175,trdata_141T_dt160us.mat
